"st1","st2","t_fin1","t_fin2","condition"
159,137,1000,1000,"stingy (1)"
0,0,86,78,"stingy (1)"
0,0,14,13,"stingy (1)"
0,0,8,20,"stingy (1)"
0,0,11,3,"stingy (1)"
0,0,7,28,"stingy (1)"
0,0,11,11,"stingy (1)"
0,0,13,2,"stingy (1)"
0,0,132,89,"stingy (1)"
0,0,218,739,"stingy (1)"
0,0,15,14,"stingy (1)"
0,0,17,5,"stingy (1)"
0,0,137,42,"stingy (1)"
0,0,12,3,"stingy (1)"
0,0,4,3,"stingy (1)"
0,0,46,5,"stingy (1)"
0,0,5,7,"stingy (1)"
0,0,36,116,"stingy (1)"
0,0,8,8,"stingy (1)"
0,0,230,12,"stingy (1)"
0,0,122,69,"stingy (1)"
0,0,109,4,"stingy (1)"
0,0,5,3,"stingy (1)"
0,0,4,10,"stingy (1)"
0,0,19,16,"stingy (1)"
0,0,7,10,"stingy (1)"
0,0,8,48,"stingy (1)"
0,0,20,3,"stingy (1)"
0,0,254,39,"stingy (1)"
0,0,35,5,"stingy (1)"
0,0,166,99,"stingy (1)"
0,0,29,16,"stingy (1)"
0,0,3,3,"stingy (1)"
0,0,121,6,"stingy (1)"
0,0,99,22,"stingy (1)"
0,0,31,30,"stingy (1)"
0,0,2,670,"stingy (1)"
0,0,3,3,"stingy (1)"
0,0,48,77,"stingy (1)"
0,0,451,52,"stingy (1)"
0,0,54,25,"stingy (1)"
313,0,1000,430,"stingy (1)"
0,0,59,12,"stingy (1)"
0,0,2,74,"stingy (1)"
0,0,3,53,"stingy (1)"
0,0,3,97,"stingy (1)"
0,0,58,6,"stingy (1)"
0,0,4,3,"stingy (1)"
0,0,846,844,"stingy (1)"
0,0,636,2,"stingy (1)"
0,0,694,290,"stingy (1)"
0,0,2,6,"stingy (1)"
0,0,26,29,"stingy (1)"
0,0,709,2,"stingy (1)"
0,0,14,20,"stingy (1)"
0,0,28,30,"stingy (1)"
0,0,34,18,"stingy (1)"
0,0,11,4,"stingy (1)"
0,0,209,6,"stingy (1)"
0,0,24,20,"stingy (1)"
0,0,75,39,"stingy (1)"
0,0,20,19,"stingy (1)"
0,0,2,2,"stingy (1)"
0,0,5,5,"stingy (1)"
0,0,456,446,"stingy (1)"
0,0,2,10,"stingy (1)"
0,0,3,5,"stingy (1)"
0,0,489,387,"stingy (1)"
0,0,114,10,"stingy (1)"
0,0,65,45,"stingy (1)"
0,0,42,6,"stingy (1)"
0,0,35,35,"stingy (1)"
0,0,61,75,"stingy (1)"
0,0,143,122,"stingy (1)"
0,0,57,51,"stingy (1)"
0,0,6,6,"stingy (1)"
0,0,7,6,"stingy (1)"
0,0,486,221,"stingy (1)"
0,0,53,64,"stingy (1)"
0,0,310,48,"stingy (1)"
0,0,141,12,"stingy (1)"
0,0,32,5,"stingy (1)"
0,0,5,4,"stingy (1)"
0,0,295,297,"stingy (1)"
0,0,369,358,"stingy (1)"
0,0,12,12,"stingy (1)"
0,0,40,2,"stingy (1)"
0,0,73,71,"stingy (1)"
0,0,25,23,"stingy (1)"
0,0,15,12,"stingy (1)"
0,0,22,2,"stingy (1)"
0,0,96,98,"stingy (1)"
0,0,26,26,"stingy (1)"
0,0,22,7,"stingy (1)"
0,0,630,54,"stingy (1)"
0,0,583,219,"stingy (1)"
0,0,545,267,"stingy (1)"
0,0,12,4,"stingy (1)"
125,0,1000,463,"stingy (1)"
0,0,2,2,"stingy (1)"
0,0,84,91,"stingy (1)"
0,0,10,5,"stingy (1)"
0,0,82,81,"stingy (1)"
0,0,44,44,"stingy (1)"
0,0,9,28,"stingy (1)"
0,0,5,8,"stingy (1)"
0,0,17,18,"stingy (1)"
0,0,7,23,"stingy (1)"
0,0,11,6,"stingy (1)"
0,0,87,75,"stingy (1)"
0,0,45,6,"stingy (1)"
0,0,68,68,"stingy (1)"
0,0,692,53,"stingy (1)"
0,0,3,4,"stingy (1)"
0,0,128,136,"stingy (1)"
0,0,16,27,"stingy (1)"
0,0,21,9,"stingy (1)"
0,0,18,24,"stingy (1)"
0,0,7,8,"stingy (1)"
0,0,70,25,"stingy (1)"
0,0,255,3,"stingy (1)"
0,0,159,19,"stingy (1)"
0,0,23,15,"stingy (1)"
0,0,107,26,"stingy (1)"
0,0,5,6,"stingy (1)"
0,0,95,11,"stingy (1)"
0,0,94,27,"stingy (1)"
0,0,184,17,"stingy (1)"
0,0,41,21,"stingy (1)"
0,0,6,6,"stingy (1)"
0,0,76,51,"stingy (1)"
0,0,463,375,"stingy (1)"
0,0,2,9,"stingy (1)"
322,0,1000,72,"stingy (1)"
0,0,2,19,"stingy (1)"
0,0,379,362,"stingy (1)"
0,0,430,294,"stingy (1)"
0,0,420,14,"stingy (1)"
0,0,236,24,"stingy (1)"
0,0,19,18,"stingy (1)"
0,0,4,4,"stingy (1)"
0,0,91,11,"stingy (1)"
0,0,49,5,"stingy (1)"
0,0,21,21,"stingy (1)"
0,0,11,8,"stingy (1)"
0,0,2,9,"stingy (1)"
0,0,272,3,"stingy (1)"
0,0,2,7,"stingy (1)"
0,0,42,14,"stingy (1)"
0,0,225,7,"stingy (1)"
0,0,17,9,"stingy (1)"
0,0,68,76,"stingy (1)"
0,0,38,64,"stingy (1)"
0,0,55,9,"stingy (1)"
0,0,9,4,"stingy (1)"
0,0,18,11,"stingy (1)"
0,0,18,16,"stingy (1)"
0,0,14,10,"stingy (1)"
0,0,14,20,"stingy (1)"
0,0,22,6,"stingy (1)"
0,0,8,6,"stingy (1)"
0,0,8,17,"stingy (1)"
0,0,40,70,"stingy (1)"
0,0,29,29,"stingy (1)"
0,0,8,12,"stingy (1)"
0,0,28,45,"stingy (1)"
0,0,44,45,"stingy (1)"
0,0,32,38,"stingy (1)"
0,0,3,2,"stingy (1)"
0,0,5,2,"stingy (1)"
0,0,81,7,"stingy (1)"
0,0,22,13,"stingy (1)"
0,0,766,738,"stingy (1)"
0,0,360,14,"stingy (1)"
0,466,4,1000,"stingy (1)"
0,0,4,7,"stingy (1)"
0,0,18,20,"stingy (1)"
0,0,55,44,"stingy (1)"
0,0,3,39,"stingy (1)"
0,0,2,2,"stingy (1)"
0,0,6,8,"stingy (1)"
0,0,7,14,"stingy (1)"
0,0,11,14,"stingy (1)"
0,0,4,11,"stingy (1)"
0,0,8,3,"stingy (1)"
0,0,497,158,"stingy (1)"
0,0,2,301,"stingy (1)"
0,0,177,162,"stingy (1)"
0,0,3,23,"stingy (1)"
0,0,11,7,"stingy (1)"
0,0,10,9,"stingy (1)"
0,0,17,34,"stingy (1)"
0,0,66,8,"stingy (1)"
0,0,61,18,"stingy (1)"
0,0,120,115,"stingy (1)"
0,0,12,28,"stingy (1)"
0,0,9,6,"stingy (1)"
0,0,109,8,"stingy (1)"
0,0,5,9,"stingy (1)"
0,0,6,6,"stingy (1)"
0,0,768,341,"stingy (1)"
0,0,13,8,"stingy (1)"
0,0,19,24,"stingy (1)"
0,0,621,621,"stingy (1)"
0,0,149,124,"stingy (1)"
0,0,3,5,"stingy (1)"
0,0,37,18,"stingy (1)"
0,0,19,7,"stingy (1)"
0,0,3,13,"stingy (1)"
0,0,48,49,"stingy (1)"
0,0,2,9,"stingy (1)"
0,0,82,55,"stingy (1)"
0,0,2,4,"stingy (1)"
0,0,22,52,"stingy (1)"
0,0,19,19,"stingy (1)"
0,0,2,8,"stingy (1)"
0,0,3,11,"stingy (1)"
0,0,706,687,"stingy (1)"
0,0,16,16,"stingy (1)"
0,0,418,394,"stingy (1)"
0,0,4,3,"stingy (1)"
0,0,924,57,"stingy (1)"
0,0,4,240,"stingy (1)"
0,0,3,549,"stingy (1)"
0,0,15,28,"stingy (1)"
0,0,57,24,"stingy (1)"
0,0,342,272,"stingy (1)"
0,0,64,59,"stingy (1)"
0,0,7,297,"stingy (1)"
0,0,57,19,"stingy (1)"
0,0,28,6,"stingy (1)"
0,0,9,7,"stingy (1)"
0,0,19,13,"stingy (1)"
0,0,3,6,"stingy (1)"
0,0,128,100,"stingy (1)"
0,0,74,44,"stingy (1)"
0,0,11,3,"stingy (1)"
0,0,620,7,"stingy (1)"
0,0,112,108,"stingy (1)"
0,0,37,6,"stingy (1)"
0,0,4,5,"stingy (1)"
0,0,141,30,"stingy (1)"
0,0,17,2,"stingy (1)"
0,0,54,61,"stingy (1)"
0,0,118,118,"stingy (1)"
0,0,45,45,"stingy (1)"
0,0,97,83,"stingy (1)"
0,0,2,6,"stingy (1)"
0,0,416,208,"stingy (1)"
0,0,15,4,"stingy (1)"
0,0,920,382,"stingy (1)"
0,0,2,4,"stingy (1)"
0,0,2,2,"stingy (1)"
0,0,24,10,"stingy (1)"
0,0,194,192,"stingy (1)"
0,0,51,23,"stingy (1)"
0,0,16,4,"stingy (1)"
0,0,7,5,"stingy (1)"
122,0,1000,359,"stingy (1)"
0,85,989,1000,"stingy (1)"
0,0,3,24,"stingy (1)"
0,0,34,27,"stingy (1)"
0,0,109,23,"stingy (1)"
0,0,6,31,"stingy (1)"
0,0,42,29,"stingy (1)"
0,0,96,8,"stingy (1)"
0,0,119,2,"stingy (1)"
0,0,6,14,"stingy (1)"
0,0,5,9,"stingy (1)"
0,0,284,11,"stingy (1)"
0,0,78,77,"stingy (1)"
0,0,651,529,"stingy (1)"
0,0,153,128,"stingy (1)"
0,0,36,3,"stingy (1)"
0,0,5,363,"stingy (1)"
0,0,3,3,"stingy (1)"
0,0,26,36,"stingy (1)"
0,0,47,13,"stingy (1)"
0,0,10,12,"stingy (1)"
0,0,252,229,"stingy (1)"
0,0,52,2,"stingy (1)"
0,0,10,9,"stingy (1)"
0,0,11,16,"stingy (1)"
0,0,5,11,"stingy (1)"
0,0,3,4,"stingy (1)"
0,0,6,2,"stingy (1)"
0,0,159,112,"stingy (1)"
0,0,6,3,"stingy (1)"
0,0,37,37,"stingy (1)"
0,0,77,77,"stingy (1)"
0,0,12,51,"stingy (1)"
0,0,180,138,"stingy (1)"
0,0,646,181,"stingy (1)"
0,0,27,65,"stingy (1)"
0,0,5,7,"stingy (1)"
0,0,386,43,"stingy (1)"
0,0,23,3,"stingy (1)"
0,0,381,158,"stingy (1)"
0,0,13,9,"stingy (1)"
0,0,34,31,"stingy (1)"
0,0,119,9,"stingy (1)"
0,0,42,12,"stingy (1)"
0,0,20,11,"stingy (1)"
0,0,145,55,"stingy (1)"
0,0,11,6,"stingy (1)"
0,0,37,34,"stingy (1)"
0,0,40,7,"stingy (1)"
0,0,84,67,"stingy (1)"
0,0,9,7,"stingy (1)"
0,0,211,62,"stingy (1)"
0,0,61,162,"stingy (1)"
0,0,8,7,"stingy (1)"
0,0,212,29,"stingy (1)"
0,0,2,2,"stingy (1)"
0,0,47,33,"stingy (1)"
0,0,676,4,"stingy (1)"
0,0,2,10,"stingy (1)"
0,0,14,11,"stingy (1)"
0,0,4,9,"stingy (1)"
0,0,5,17,"stingy (1)"
0,0,134,38,"stingy (1)"
145,142,1000,1000,"stingy (1)"
0,0,263,208,"stingy (1)"
0,0,9,13,"stingy (1)"
0,0,4,6,"stingy (1)"
0,0,5,4,"stingy (1)"
0,0,226,235,"stingy (1)"
0,0,18,31,"stingy (1)"
0,0,3,2,"stingy (1)"
0,0,592,25,"stingy (1)"
0,0,316,151,"stingy (1)"
0,0,856,464,"stingy (1)"
0,0,88,6,"stingy (1)"
0,0,375,269,"stingy (1)"
0,0,34,35,"stingy (1)"
0,0,2,2,"stingy (1)"
0,0,209,198,"stingy (1)"
0,0,6,5,"stingy (1)"
0,0,10,5,"stingy (1)"
0,0,77,3,"stingy (1)"
0,0,60,54,"stingy (1)"
0,0,31,64,"stingy (1)"
0,0,454,333,"stingy (1)"
0,0,82,74,"stingy (1)"
0,0,23,26,"stingy (1)"
0,0,13,12,"stingy (1)"
0,0,228,206,"stingy (1)"
0,0,274,156,"stingy (1)"
0,0,14,4,"stingy (1)"
0,0,213,132,"stingy (1)"
0,0,6,4,"stingy (1)"
0,0,466,68,"stingy (1)"
0,0,7,7,"stingy (1)"
0,0,7,6,"stingy (1)"
0,0,21,11,"stingy (1)"
0,0,11,2,"stingy (1)"
0,0,5,4,"stingy (1)"
0,0,118,13,"stingy (1)"
0,0,6,19,"stingy (1)"
0,0,9,9,"stingy (1)"
0,0,6,6,"stingy (1)"
0,0,45,27,"stingy (1)"
0,0,56,43,"stingy (1)"
0,0,11,9,"stingy (1)"
0,0,8,3,"stingy (1)"
127,0,1000,7,"stingy (1)"
0,0,14,17,"stingy (1)"
0,0,629,213,"stingy (1)"
0,0,5,15,"stingy (1)"
0,0,816,623,"stingy (1)"
0,0,12,26,"stingy (1)"
0,0,42,6,"stingy (1)"
0,0,25,5,"stingy (1)"
0,0,10,17,"stingy (1)"
0,0,57,6,"stingy (1)"
0,0,25,8,"stingy (1)"
0,0,3,58,"stingy (1)"
0,0,14,2,"stingy (1)"
0,0,153,129,"stingy (1)"
0,0,20,10,"stingy (1)"
0,0,2,8,"stingy (1)"
0,0,68,69,"stingy (1)"
0,0,69,9,"stingy (1)"
0,0,10,8,"stingy (1)"
0,0,2,6,"stingy (1)"
0,0,2,4,"stingy (1)"
0,0,10,5,"stingy (1)"
0,0,65,59,"stingy (1)"
0,0,22,13,"stingy (1)"
0,0,47,8,"stingy (1)"
0,0,306,306,"stingy (1)"
0,0,10,10,"stingy (1)"
0,0,94,5,"stingy (1)"
0,0,16,15,"stingy (1)"
0,0,4,76,"stingy (1)"
0,0,70,68,"stingy (1)"
0,0,57,7,"stingy (1)"
0,0,17,14,"stingy (1)"
0,0,142,139,"stingy (1)"
0,0,11,6,"stingy (1)"
0,0,75,41,"stingy (1)"
0,0,9,2,"stingy (1)"
0,0,530,460,"stingy (1)"
0,0,14,6,"stingy (1)"
0,0,29,18,"stingy (1)"
0,0,558,135,"stingy (1)"
0,0,3,196,"stingy (1)"
0,0,25,24,"stingy (1)"
0,0,13,19,"stingy (1)"
0,0,6,5,"stingy (1)"
0,0,15,8,"stingy (1)"
0,0,8,3,"stingy (1)"
0,0,2,14,"stingy (1)"
0,0,234,52,"stingy (1)"
0,0,109,11,"stingy (1)"
0,0,4,6,"stingy (1)"
0,0,27,523,"stingy (1)"
0,0,78,25,"stingy (1)"
0,0,267,21,"stingy (1)"
0,0,4,26,"stingy (1)"
0,0,402,101,"stingy (1)"
0,0,32,2,"stingy (1)"
0,0,23,21,"stingy (1)"
0,0,49,31,"stingy (1)"
0,0,211,13,"stingy (1)"
0,0,82,45,"stingy (1)"
0,0,52,13,"stingy (1)"
0,0,5,398,"stingy (1)"
0,0,791,954,"stingy (1)"
0,0,96,22,"stingy (1)"
0,0,20,28,"stingy (1)"
0,0,13,18,"stingy (1)"
0,0,319,30,"stingy (1)"
0,0,6,927,"stingy (1)"
0,0,5,4,"stingy (1)"
0,0,167,4,"stingy (1)"
0,0,22,27,"stingy (1)"
0,0,32,22,"stingy (1)"
0,0,49,19,"stingy (1)"
0,0,50,38,"stingy (1)"
0,0,434,423,"stingy (1)"
0,0,65,43,"stingy (1)"
0,0,25,13,"stingy (1)"
0,0,14,14,"stingy (1)"
0,0,12,3,"stingy (1)"
0,0,23,23,"stingy (1)"
0,0,16,6,"stingy (1)"
0,0,15,4,"stingy (1)"
0,0,173,12,"stingy (1)"
0,0,23,3,"stingy (1)"
0,0,2,9,"stingy (1)"
0,0,404,288,"stingy (1)"
0,0,12,10,"stingy (1)"
0,0,120,44,"stingy (1)"
0,0,623,142,"stingy (1)"
0,0,7,7,"stingy (1)"
0,0,44,7,"stingy (1)"
600,0,1000,697,"stingy (1)"
0,0,23,14,"stingy (1)"
0,0,5,3,"stingy (1)"
0,0,20,6,"stingy (1)"
0,0,2,71,"stingy (1)"
0,0,63,32,"stingy (1)"
0,0,8,3,"stingy (1)"
0,0,172,40,"stingy (1)"
0,0,118,24,"stingy (1)"
0,0,493,17,"stingy (1)"
0,0,21,17,"stingy (1)"
0,0,20,11,"stingy (1)"
0,0,198,198,"stingy (1)"
0,0,20,7,"stingy (1)"
0,0,39,30,"stingy (1)"
0,0,17,17,"stingy (1)"
0,0,669,683,"stingy (1)"
0,0,80,75,"stingy (1)"
0,0,8,4,"stingy (1)"
0,0,806,151,"stingy (1)"
0,0,40,38,"stingy (1)"
0,0,17,6,"stingy (1)"
0,0,6,6,"stingy (1)"
0,0,571,622,"stingy (1)"
0,0,32,25,"stingy (1)"
0,0,23,19,"stingy (1)"
0,0,15,527,"stingy (1)"
0,0,32,22,"stingy (1)"
0,0,339,174,"stingy (1)"
0,0,10,4,"stingy (1)"
0,0,348,81,"stingy (1)"
0,0,3,46,"stingy (1)"
0,0,6,4,"stingy (1)"
0,0,4,28,"stingy (1)"
0,0,31,35,"stingy (1)"
0,0,101,5,"stingy (1)"
0,0,291,232,"stingy (1)"
0,0,384,304,"stingy (1)"
0,0,408,22,"stingy (1)"
0,0,590,499,"stingy (1)"
0,0,4,11,"stingy (1)"
0,0,175,3,"stingy (1)"
0,0,6,5,"stingy (1)"
0,0,9,5,"stingy (1)"
0,0,68,56,"stingy (1)"
0,0,305,49,"stingy (1)"
0,0,153,154,"stingy (1)"
0,0,48,3,"stingy (1)"
0,0,12,12,"stingy (1)"
0,0,169,132,"stingy (1)"
0,0,292,290,"stingy (1)"
0,0,5,27,"stingy (1)"
0,0,52,2,"stingy (1)"
0,0,23,14,"stingy (1)"
0,0,82,17,"stingy (1)"
0,0,3,11,"stingy (1)"
0,0,14,24,"stingy (1)"
0,0,21,26,"stingy (1)"
0,0,9,2,"stingy (1)"
0,0,6,7,"stingy (1)"
0,0,525,531,"stingy (1)"
0,0,13,21,"stingy (1)"
0,0,41,41,"stingy (1)"
0,0,19,2,"stingy (1)"
0,0,8,5,"stingy (1)"
0,0,64,41,"stingy (1)"
0,0,5,3,"stingy (1)"
0,0,55,63,"stingy (1)"
0,0,50,24,"stingy (1)"
600,0,1000,885,"stingy (1)"
0,0,2,9,"stingy (1)"
0,0,5,10,"stingy (1)"
0,0,240,15,"stingy (1)"
0,0,107,65,"stingy (1)"
0,0,29,17,"stingy (1)"
0,0,4,305,"stingy (1)"
0,0,13,3,"stingy (1)"
0,0,13,8,"stingy (1)"
0,0,11,8,"stingy (1)"
0,0,229,116,"stingy (1)"
0,0,638,2,"stingy (1)"
0,0,22,19,"stingy (1)"
0,0,105,66,"stingy (1)"
0,0,91,35,"stingy (1)"
0,0,13,5,"stingy (1)"
0,0,6,7,"stingy (1)"
0,0,12,9,"stingy (1)"
0,0,30,3,"stingy (1)"
80,0,1000,361,"stingy (1)"
0,0,2,574,"stingy (1)"
0,0,25,26,"stingy (1)"
0,0,2,9,"stingy (1)"
0,0,18,20,"stingy (1)"
0,0,36,37,"stingy (1)"
0,0,7,2,"stingy (1)"
0,0,3,3,"stingy (1)"
0,0,3,16,"stingy (1)"
0,0,5,7,"stingy (1)"
0,0,2,4,"stingy (1)"
0,0,45,7,"stingy (1)"
0,0,32,42,"stingy (1)"
0,0,8,125,"stingy (1)"
0,0,2,11,"stingy (1)"
0,0,3,3,"stingy (1)"
0,0,49,48,"stingy (1)"
0,0,50,42,"stingy (1)"
0,0,117,19,"stingy (1)"
0,0,142,129,"stingy (1)"
0,0,5,2,"stingy (1)"
0,0,152,55,"stingy (1)"
0,0,260,63,"stingy (1)"
0,0,48,35,"stingy (1)"
0,0,23,15,"stingy (1)"
0,0,91,35,"stingy (1)"
0,0,13,5,"stingy (1)"
0,0,16,7,"stingy (1)"
0,0,28,53,"stingy (1)"
0,0,12,37,"stingy (1)"
0,0,185,184,"stingy (1)"
0,0,7,11,"stingy (1)"
0,0,97,61,"stingy (1)"
0,0,3,10,"stingy (1)"
0,0,247,267,"stingy (1)"
0,0,26,3,"stingy (1)"
0,0,441,206,"stingy (1)"
0,0,70,13,"stingy (1)"
0,0,9,49,"stingy (1)"
0,0,28,38,"stingy (1)"
0,0,28,12,"stingy (1)"
0,0,14,21,"stingy (1)"
0,0,2,2,"stingy (1)"
0,0,77,62,"stingy (1)"
0,0,43,5,"stingy (1)"
0,0,414,157,"stingy (1)"
0,0,10,8,"stingy (1)"
0,0,40,3,"stingy (1)"
0,0,10,15,"stingy (1)"
0,0,10,10,"stingy (1)"
0,0,53,19,"stingy (1)"
0,0,286,3,"stingy (1)"
0,0,15,22,"stingy (1)"
0,0,23,5,"stingy (1)"
0,0,5,62,"stingy (1)"
600,0,1000,108,"stingy (1)"
0,0,3,11,"stingy (1)"
0,0,35,42,"stingy (1)"
367,0,1000,23,"stingy (1)"
0,0,865,2,"stingy (1)"
0,0,9,13,"stingy (1)"
0,0,7,2,"stingy (1)"
0,0,882,43,"stingy (1)"
0,0,391,388,"stingy (1)"
0,0,6,35,"stingy (1)"
0,0,3,7,"stingy (1)"
0,0,58,23,"stingy (1)"
0,0,223,127,"stingy (1)"
0,0,141,10,"stingy (1)"
0,0,327,170,"stingy (1)"
0,0,10,7,"stingy (1)"
0,0,26,8,"stingy (1)"
0,0,203,203,"stingy (1)"
0,0,19,12,"stingy (1)"
0,0,14,5,"stingy (1)"
0,0,30,22,"stingy (1)"
0,0,7,6,"stingy (1)"
0,0,11,17,"stingy (1)"
0,0,11,3,"stingy (1)"
0,0,9,9,"stingy (1)"
0,0,4,19,"stingy (1)"
0,0,99,10,"stingy (1)"
0,0,4,3,"stingy (1)"
0,0,5,6,"stingy (1)"
0,0,758,88,"stingy (1)"
0,0,275,7,"stingy (1)"
0,0,4,5,"stingy (1)"
0,0,33,3,"stingy (1)"
0,0,901,574,"stingy (1)"
0,0,65,6,"stingy (1)"
0,0,15,15,"stingy (1)"
0,0,2,110,"stingy (1)"
0,0,47,44,"stingy (1)"
0,0,48,4,"stingy (1)"
0,0,31,2,"stingy (1)"
0,0,10,24,"stingy (1)"
0,0,4,7,"stingy (1)"
0,0,3,9,"stingy (1)"
0,0,763,10,"stingy (1)"
0,0,15,18,"stingy (1)"
0,0,20,19,"stingy (1)"
0,0,3,4,"stingy (1)"
0,0,5,374,"stingy (1)"
0,0,8,3,"stingy (1)"
0,0,7,15,"stingy (1)"
0,0,2,36,"stingy (1)"
0,0,25,18,"stingy (1)"
0,0,10,11,"stingy (1)"
0,0,11,12,"stingy (1)"
0,0,315,10,"stingy (1)"
0,0,25,16,"stingy (1)"
0,0,216,217,"stingy (1)"
0,0,14,9,"stingy (1)"
0,0,18,21,"stingy (1)"
0,0,257,211,"stingy (1)"
0,0,4,9,"stingy (1)"
0,0,81,3,"stingy (1)"
0,0,3,7,"stingy (1)"
0,0,13,2,"stingy (1)"
0,0,3,3,"stingy (1)"
0,0,729,734,"stingy (1)"
0,0,357,26,"stingy (1)"
0,0,2,2,"stingy (1)"
0,0,15,7,"stingy (1)"
0,0,17,3,"stingy (1)"
0,0,10,2,"stingy (1)"
0,0,14,7,"stingy (1)"
0,0,144,4,"stingy (1)"
0,0,8,36,"stingy (1)"
0,0,308,93,"stingy (1)"
0,0,4,4,"stingy (1)"
0,0,16,8,"stingy (1)"
0,0,57,18,"stingy (1)"
0,0,2,11,"stingy (1)"
0,0,19,13,"stingy (1)"
0,0,16,7,"stingy (1)"
0,0,204,28,"stingy (1)"
0,0,148,148,"stingy (1)"
0,0,27,2,"stingy (1)"
0,0,594,523,"stingy (1)"
0,0,3,4,"stingy (1)"
0,0,8,4,"stingy (1)"
0,0,61,115,"stingy (1)"
0,0,135,9,"stingy (1)"
0,0,34,609,"stingy (1)"
0,0,563,550,"stingy (1)"
0,0,6,7,"stingy (1)"
0,0,14,13,"stingy (1)"
0,0,11,10,"stingy (1)"
0,0,422,11,"stingy (1)"
0,0,3,23,"stingy (1)"
0,0,463,457,"stingy (1)"
0,0,222,51,"stingy (1)"
0,0,16,15,"stingy (1)"
0,0,36,12,"stingy (1)"
0,0,64,11,"stingy (1)"
0,0,21,14,"stingy (1)"
223,0,1000,3,"stingy (1)"
0,0,26,10,"stingy (1)"
0,0,26,47,"stingy (1)"
0,0,2,8,"stingy (1)"
0,0,25,10,"stingy (1)"
0,0,60,59,"stingy (1)"
0,0,55,8,"stingy (1)"
0,0,10,8,"stingy (1)"
0,0,5,9,"stingy (1)"
0,0,2,33,"stingy (1)"
0,0,7,7,"stingy (1)"
0,0,382,276,"stingy (1)"
0,0,34,13,"stingy (1)"
0,0,23,21,"stingy (1)"
0,0,267,139,"stingy (1)"
0,0,7,2,"stingy (1)"
0,0,339,26,"stingy (1)"
0,0,9,16,"stingy (1)"
0,0,5,14,"stingy (1)"
0,0,126,8,"stingy (1)"
0,0,10,5,"stingy (1)"
0,0,223,2,"stingy (1)"
0,0,15,16,"stingy (1)"
0,0,9,14,"stingy (1)"
0,0,29,151,"stingy (1)"
0,0,13,7,"stingy (1)"
0,0,83,12,"stingy (1)"
0,0,92,6,"stingy (1)"
0,0,11,4,"stingy (1)"
0,0,36,9,"stingy (1)"
0,0,4,4,"stingy (1)"
0,0,39,15,"stingy (1)"
0,0,20,9,"stingy (1)"
0,0,44,40,"stingy (1)"
0,0,4,4,"stingy (1)"
0,0,143,21,"stingy (1)"
0,0,11,10,"stingy (1)"
0,0,40,17,"stingy (1)"
0,0,2,31,"stingy (1)"
0,0,3,3,"stingy (1)"
0,0,11,3,"stingy (1)"
0,0,410,95,"stingy (1)"
0,0,23,26,"stingy (1)"
0,0,2,5,"stingy (1)"
0,0,30,2,"stingy (1)"
0,0,19,18,"stingy (1)"
0,0,623,628,"stingy (1)"
0,0,660,4,"stingy (1)"
0,0,4,400,"stingy (1)"
0,0,19,6,"stingy (1)"
0,0,2,3,"stingy (1)"
0,0,2,8,"stingy (1)"
0,0,5,16,"stingy (1)"
0,0,49,9,"stingy (1)"
0,0,7,5,"stingy (1)"
0,0,105,11,"stingy (1)"
0,0,11,46,"stingy (1)"
0,0,2,5,"stingy (1)"
0,0,63,53,"stingy (1)"
0,0,131,21,"stingy (1)"
0,0,28,27,"stingy (1)"
0,0,60,60,"stingy (1)"
0,0,11,6,"stingy (1)"
0,0,37,23,"stingy (1)"
0,0,4,5,"stingy (1)"
0,0,26,2,"stingy (1)"
0,0,615,408,"stingy (1)"
0,0,21,41,"stingy (1)"
0,0,7,6,"stingy (1)"
0,0,6,20,"stingy (1)"
0,0,376,2,"stingy (1)"
0,0,2,3,"stingy (1)"
0,0,15,14,"stingy (1)"
0,0,132,33,"stingy (1)"
0,0,132,2,"stingy (1)"
0,0,79,29,"stingy (1)"
0,0,4,9,"stingy (1)"
0,0,69,7,"stingy (1)"
0,0,51,62,"stingy (1)"
0,0,63,2,"stingy (1)"
0,0,706,164,"stingy (1)"
0,0,82,2,"stingy (1)"
0,0,244,7,"stingy (1)"
0,0,3,10,"stingy (1)"
0,0,17,15,"stingy (1)"
0,0,82,82,"stingy (1)"
416,0,1000,338,"stingy (1)"
0,0,11,10,"stingy (1)"
0,0,5,2,"stingy (1)"
0,0,229,174,"stingy (1)"
0,0,234,227,"stingy (1)"
0,0,161,49,"stingy (1)"
0,0,18,18,"stingy (1)"
0,0,29,27,"stingy (1)"
0,0,43,2,"stingy (1)"
0,0,9,4,"stingy (1)"
0,0,9,25,"stingy (1)"
0,0,109,56,"stingy (1)"
0,0,45,45,"stingy (1)"
0,0,50,66,"stingy (1)"
0,0,614,2,"stingy (1)"
0,0,60,5,"stingy (1)"
0,0,320,4,"stingy (1)"
0,0,16,36,"stingy (1)"
0,0,141,76,"stingy (1)"
0,0,13,3,"stingy (1)"
0,0,17,12,"stingy (1)"
0,0,2,280,"stingy (1)"
0,0,81,12,"stingy (1)"
0,0,83,81,"stingy (1)"
0,0,169,165,"stingy (1)"
0,0,11,2,"stingy (1)"
0,0,435,428,"stingy (1)"
0,0,46,29,"stingy (1)"
0,0,59,6,"stingy (1)"
0,0,16,14,"stingy (1)"
0,0,27,28,"stingy (1)"
0,0,115,99,"stingy (1)"
0,0,2,3,"stingy (1)"
